No,District,NRSC,GSI,New,Type_of_sl,Length,Width,Area,Building_I,Road_impac,Impact_Agr,LU_2010,LU_2018,Specific_r,Remarks,longitude,latitude,Reclass_Sl,RASTERVALU
0,Idukki,Y,Y,N,SS,18,7,126.00000000000,1,C,FMP,FMP,FMP,2,Road blocked and electric pole damaged. Easing of slope and pitching and turfing of slope.    This landslide is covered by one NRSC polygons with the other two.,76.95395000000,9.87270000000,1,4.93136167526
0,Idukki,Y,Y,N,SS,73,44,3212.00000000000,1,C,SPL,SPL,SPL,,"Road blocked and electric pole damaged. Retaining stucture to be constructed to protect the road , proper Lined drain should be maintained.",76.95109151800,9.87357892100,1,9.88258075714
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,C,RUB,SPL,RUB,2,"Road blocked and electric pole damaged. Retaining stucture to be constructed, horizontal subsurface drainage in RCC with weepholes or Gabion walls should be constructed till hard rock.",76.95042000000,9.87449000000,2,10.15798377990
0,Idukki,Y,Y,N,SS,0,0,2000.00000000000,1,C,FMP,FMP,FMP,2,Road blocked and electric pole damaged. Accumulated material to be cleared and reconstruction of retaining wall should be done at the road.,76.94972000000,9.87608000000,5,29.91652870180
0,Idukki,N,Y,N,SS,20,14,280.00000000000,0,C,FCP,FCP,FCP,2,"Road blocked. Easing of slope, accumulated material to be removed and proper lined drain should be maintained.",76.95033000000,9.87587000000,6,31.81532478330
0,Idukki,N,Y,N,SS,14,7,98.00000000000,0,C,N,GMC,BUI,1,"Road blocked. Easing of slope, accumulated material to be removed and proper lined drain should be maintained.",76.95450000000,9.87429000000,2,12.46244812010
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,C,N,ROA,ROA,,Accumulated material to be cleared and reconstruction of retaining wall should be done at the road.,76.94469000000,9.88322000000,5,26.26499176030
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,C,N,BUI,BUI,1,Road blocked and electric pole damaged.,76.93941000000,9.88751000000,1,7.99087238312
0,Idukki,Y,Y,N,DF,0,0,2500.00000000000,2,C,FMP,FMP,FMP,,Road blocked,76.93883335800,9.88786541200,4,24.50800895690
0,Idukki,N,Y,N,SS,21,5,105.00000000000,1,N,N,BUI,BUI,1,"Arrested slide observed at Mr. George Mathew Thekamparam house, where tensional crack present at court yard, extending upto 15m on both sides is noticed.",76.93886743500,9.88835721900,1,9.37389183044
0,Idukki,Y,Y,N,DF,43,8,344.00000000000,0,C,FMP,FMP,FMP,,,76.93804157000,9.88813277700,4,23.51019477840
0,Idukki,N,Y,N,SS,21,8,168.00000000000,1,C,FMP,SPL,FMP,2/4,,76.94029416500,9.88680667900,1,8.31430816650
0,Idukki,N,Y,N,SS,10,5,50.00000000000,1,N,SPL,BSL,SPL,,,76.94029532200,9.88695603500,1,8.31430816650
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,FMP,FMP,FMP,,,76.94049000000,9.88924000000,3,19.09329223630
0,Idukki,Y,Y,N,SS,0,0,6675.00000000000,0,C,BSL,FMP,BSL,2,,76.93925415400,9.89022273900,4,24.42190551760
0,Idukki,N,Y,N,SS,12,7,84.00000000000,1,C,N,BUI,BUI,1,,76.93008000000,9.89843000000,3,19.39878654480
0,Idukki,Y,Y,N,SS,0,0,850.00000000000,1,C,N,FMP,ROA,2,Maniyarankudi- Anakomban Road blocked. Gabion wall to be founded over the hard rock. Removal of accumulated material.,76.92955000000,9.89775000000,3,15.46720314030
0,Idukki,Y,Y,N,DF,0,0,1104.46289400000,0,C,GMC,GMC,GMC,2,Lakshamkavala- Bhoomiyankulam road blocked. Removal of accumulated material.,76.95035000000,9.89066000000,5,28.40841674800
0,Idukki,N,Y,N,SS,21,9,189.00000000000,1,C,GMC,GMC,GMC,1,Ground cracks observed at the courtyard of the house.,76.94733101100,9.89223591400,3,17.02938079830
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,FMP,,,76.94399451000,9.89360782800,2,14.63736152650
0,Idukki,N,Y,N,DF,15,10,150.00000000000,1,C,FMP,FMP,FMP,2,,76.94530454100,9.89322782900,3,17.70392799380
0,Idukki,N,Y,N,SS,17,6,102.00000000000,1,C,FMP,FMP,FMP,1,Road blocked. Construction of Retaining wall founded on hard rock with filter medium. Construction of lined drainage along the road side.,76.94553000000,9.89308000000,4,20.36389350890
0,Idukki,N,Y,N,SS,12,8,96.00000000000,0,D,SPL,FMP,SPL,2,Road damaged. Construction of Retaining wall founded on hard rock with filter medium. Construction of lined drainage along the road side.,76.95053000000,9.89009000000,6,32.56514739990
0,Idukki,N,Y,N,DF,16,5,80.00000000000,1,N,FMP,FMP,FMP,,,76.95081000000,9.88982000000,6,32.09486389160
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,FMP,SPL,FMP,,,76.94376000000,9.89185000000,6,30.86048698430
0,Idukki,Y,Y,N,DF,52,10,520.00000000000,1,N,FMP,FMP,FMP,,Ground cracks observed at the courtyard of the house. Cracks inside the wall of the house .,76.94292000000,9.89169000000,3,15.38596057890
0,Idukki,Y,Y,N,DF,0,0,8250.00000000000,1,C,FCP,SPL,FCP,,,76.94229356400,9.89266529100,6,30.18646240230
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,SPL,SPL,SPL,,,76.94320000000,9.89401000000,2,13.29661846160
0,Idukki,Y,Y,N,DF,0,0,1263.00000000000,2,N,GMC,SPL,GMC,10,,76.94457000000,9.88611000000,5,27.94792366030
0,Idukki,Y,Y,N,DF,0,0,1664.41235100000,0,N,SPL,SPL,SPL,,No Construction allowed in the nala path,76.95345076900,9.88822085600,2,11.81937026980
0,Idukki,N,Y,N,DF,12,6,72.00000000000,1,D,N,FMP,BUI,1,Clear the flow path and deflection wall should be provided for diverting the sub surface runoff away from the house. Road damaged.,76.95365000000,9.88647000000,3,17.32854652400
0,Idukki,Y,Y,N,DF,173,8,1384.00000000000,0,C,FMP,FMP,FMP,2,,76.95732000000,9.88850000000,5,25.38123893740
0,Idukki,Y,Y,N,DF,0,0,6775.00000000000,3,D,FMP,FMP,FMP,,Road damaged. A culvert with suitable dimension has to be provide at the road bench.,76.95577392150,9.88838245789,5,27.51213264470
0,Idukki,Y,Y,N,DF,0,0,9050.00000000000,0,D,FMP,FMP,FMP,2,Road damaged. A box culvert with suitable dimension has to be provide at the road bench.,76.95151000000,9.89480000000,4,20.19846153260
0,Idukki,Y,Y,N,DF,48,18,864.00000000000,1,C,FMP,FMP,FMP,4,Road blocked. An abandoned house at at the crown noticed,76.96252048500,9.89024900600,4,20.99492263790
0,Idukki,N,Y,N,DF,87,11,957.00000000000,1,C,FCP,SPL,FCP,,Road and electric pole damaged. Retaining structure has to be provided at the road bench. Stabilise the accumulated material.,76.95308309900,9.89793656300,4,23.33576583860
0,Idukki,N,Y,N,SS,25,11,275.00000000000,0,C,SPL,SPL,SPL,2,Road blocked.,76.95176733900,9.90089351900,2,11.91174602510
0,Idukki,N,Y,N,DF,27,8,216.00000000000,0,C,FCP,GMC,FCP,2,,76.95018141400,9.90524957700,3,16.12722587590
0,Idukki,Y,Y,N,DF,0,0,922.38087700000,0,D,FMP,FMP,FMP,,Road damaged. A box culvert with suitable dimension has to be provided at the road bench.,76.94530000000,9.90160000000,6,30.65211296080
0,Idukki,Y,Y,N,DF,0,0,2050.00000000000,0,N,GMC,BSL,GMC,,,76.94178923000,9.90298737100,4,24.92150878910
0,Idukki,Y,Y,N,DF,101,15,1515.00000000000,1,N,SPL,BUI,BUI,1,,76.94008680100,9.90345511900,4,22.85517692570
0,Idukki,Y,Y,N,DF,0,0,3073.34284000000,0,N,FMP,FMP,FMP,,,76.91871000000,9.91669000000,4,23.31122970580
0,Idukki,N,Y,N,SS,17,13,221.00000000000,0,C,FMP,SPL,FMP,,Road blocked.,76.92567842100,9.91278965800,4,23.81869506840
0,Idukki,N,Y,N,SS,20,5,100.00000000000,0,C,FMP,FMP,FMP,,Road blocked.,76.92593000000,9.91311000000,5,29.75319290160
0,Idukki,N,Y,N,SS,26,11,286.00000000000,1,C,N,ROA,ROA,5,"There were three leveled gabion wall above the nala, all failed after the toe erosion. Due to the wall of the bridge, at right side of nala the nala is taking a turn leading to toe erosion.",76.96709000000,9.88574000000,2,10.61141204830
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,C,FMP,SPL,FMP,2,Road blocked and electric pole damaged.,76.96970000000,9.88307000000,5,26.08313179020
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,C,GMC,SPL,GMC,,Road blocked and electric pole damaged.,76.96960309000,9.88105589400,4,21.58189582820
0,Idukki,N,Y,N,SS,41,49,2009.00000000000,1,C,FMP,FMP,FMP,,Road blocked and electric pole damaged.,76.96898000000,9.88079000000,3,18.82190322880
0,Idukki,N,Y,N,DF,0,0,0.00000000000,3,N,FMP,FMP,FMP,,,76.95939000000,9.85143000000,4,20.26071166990
0,Idukki,Y,Y,N,DF,0,0,1972.00000000000,2,C,FCP,FCP,FCP,,"Road blocked, electric pole damaged",76.96704996800,9.89773581800,4,21.98788070680
0,Idukki,Y,Y,N,DF,0,0,2125.00000000000,1,N,N,BUI,BUI,1,,76.96786267300,9.89658879200,4,22.56280136110
0,Idukki,Y,Y,N,DF,0,0,1325.00000000000,1,N,FCP,SPL,FCP,,Development of crown crack has been noticed in this area,76.96550000000,9.89610000000,3,17.81324195860
0,Idukki,Y,Y,N,DF,0,0,700.00000000000,0,N,FCP,FCP,FCP,,,76.96488000000,9.89623000000,4,24.05838584900
0,Idukki,N,Y,N,SS,31,14,434.00000000000,0,C,GMC,SPL,GMC,2,No construction allowed,76.97206000000,9.89637000000,3,15.88791465760
0,Idukki,N,Y,N,DF,122,64,7808.00000000000,7,C,N,BUI,BUI,1,A total number of 7 buildings fully damaged,76.97217602000,9.89495390400,4,23.03110885620
0,Idukki,N,Y,N,SS,25,11,275.00000000000,0,C,FMP,FMP,FMP,,No construction allowed,76.97159000000,9.89385000000,3,15.68244647980
0,Idukki,N,Y,N,SS,24,8,192.00000000000,1,N,FMP,FMP,FMP,1,,76.97158325000,9.89355485500,4,20.62441062930
0,Idukki,N,Y,N,SS,94,42,3948.00000000000,0,C,FMP,FMP,FMP,1,,76.97174035300,9.89244969000,4,22.05759048460
0,Idukki,N,Y,N,SS,41,11,451.00000000000,1,C,FMP,FMP,FMP,1,,76.97113702600,9.89127355100,4,23.20890426640
0,Idukki,N,Y,N,SS,13,25,325.00000000000,0,C,N,GMC,CSV,2,,76.96670180500,9.87628952500,3,15.61856842040
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,N,SPL,SPL,SPL,,,76.96528000000,9.87382000000,1,7.70925521851
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,FMP,1,,76.96280000000,9.87220000000,3,17.04089736940
0,Idukki,N,Y,N,DF,13,10,130.00000000000,1,N,N,BUI,BUI,1,,76.96466000000,9.86645000000,3,16.79404830930
0,Idukki,N,Y,N,DF,52,44,2288.00000000000,2,C,N,SPL,BUI,1,Road blocked,76.96924000000,9.86050000000,4,22.61816215520
0,Idukki,N,Y,N,DF,27,10,270.00000000000,1,C,FMP,FMP,FMP,2,Road blocked,76.96960000000,9.85968000000,5,26.96684074400
0,Idukki,N,Y,N,SS,22,8,176.00000000000,0,C,SPL,SPL,SPL,2,Road blocked,76.96239057500,9.85966376600,5,26.16403198240
0,Idukki,N,Y,N,SS,21,7,147.00000000000,1,C,GMC,SPL,GMC,1/2,Road blocked,76.96254000000,9.86007000000,4,21.11282539370
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,C,N,ROA,ROA,,Road blocked,76.96209000000,9.86095000000,2,12.22680473330
0,Idukki,N,Y,N,DF,65,22,1430.00000000000,1,C,SPL,GMC,SPL,,Road blocked,76.96612000000,9.86087000000,2,11.11105442050
0,Idukki,N,Y,N,DF,108,114,12312.00000000000,1,C,N,BUI,BUI,1,"Road blocked, electric pole damaged",76.96864000000,9.85868000000,5,25.01858139040
0,Idukki,N,Y,N,DF,23,7,161.00000000000,2,C,N,BUI,BUI,1,"Road blocked, electric pole damaged",76.96960000000,9.88305000000,5,26.08313179020
0,Idukki,N,Y,N,SS,14,5,70.00000000000,0,C,N,BUI,BUI,1,,76.97015000000,9.88142000000,4,23.73063278200
0,Idukki,N,Y,N,SS,31,6,186.00000000000,0,C,N,BUI,BUI,1,,76.97033000000,9.88178000000,4,24.49222755430
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,C,FMP,SPL,FMP,,Road blocked,76.97013000000,9.88225000000,4,24.56923103330
0,Idukki,Y,Y,N,DF,0,0,1325.00000000000,1,N,FMP,FMP,FMP,1,"On the right side of the debris flow situated the house of Mrs. Pennama Sarojini, Thazhuvenchirayil, cut slope failure noticed behind the house.",76.94027494680,9.90602167196,5,27.58629608150
0,Idukki,N,Y,N,SS,4,4,16.00000000000,0,N,SPL,SPL,SPL,1,"Debris material fell down the back side of the house of Mr. Joseph, Puthuseriyil.",76.96261000000,9.86748000000,4,24.83930969240
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,N,BSL,BUI,1,,76.96294000000,9.86716000000,4,21.70795249940
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,SPL,SPL,SPL,,,76.96479000000,9.86641000000,3,16.79404830930
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,N,N,BUI,BUI,1,,76.94597000000,9.87955000000,3,18.10155487060
0,Idukki,N,Y,N,DF,0,0,0.00000000000,2,C,SPL,FMP,SPL,2,Road blocked,76.94573382900,9.87716102900,5,27.70340156560
0,Idukki,Y,Y,N,DF,0,0,1925.00000000000,1,N,FMP,FMP,FMP,,,76.94125580300,9.87887390900,3,19.28865623470
0,Idukki,N,Y,N,DF,33,22,726.00000000000,1,N,FCP,GMC,FCP,,,76.94130800100,9.87762270200,3,15.92549705510
0,Idukki,Y,Y,N,DF,0,0,750.00000000000,1,N,FMP,FMP,FMP,,,76.93993907600,9.87636842900,4,20.38672637940
0,Idukki,Y,Y,N,DF,0,0,3475.00000000000,1,N,FMP,FMP,FMP,,,76.95293587500,9.86080838800,5,28.62099266050
0,Idukki,N,Y,N,DF,44,15,660.00000000000,1,N,FMP,FMP,FMP,,Cracks were seen on the walls of the house of Chellamma at the right side of the slide.,76.94241000000,9.88464000000,5,27.70484161380
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,FMP,1,,76.94817000000,9.88102000000,3,17.87571525570
0,Idukki,N,Y,N,DF,23,10,230.00000000000,1,D,GMC,GMC,GMC,,Kachha road for the house damaged.,76.94837000000,9.88044000000,2,11.21929168700
0,Idukki,N,Y,N,SS,32,16,512.00000000000,1,N,BSL,GMC,BSL,2,,76.95184000000,9.88443000000,3,19.81230545040
0,Idukki,N,Y,N,DF,94,11,1034.00000000000,1,C,FMP,SPL,FMP,,"Menaperupadi kachha road blocked. House of Ammini Thankappan, Vadakkeparambil, cut slope failure noticed behind the house.",76.94364144500,9.87961288900,2,11.60514354710
0,Idukki,Y,Y,N,DF,0,0,1750.00000000000,0,N,FMP,SPL,FMP,,"George Vellakkadayil,coco,coconut Plantation washed out",76.94316946300,9.88023224900,1,6.62118387222
0,Idukki,N,Y,N,DF,41,16,656.00000000000,0,N,SPL,SPL,SPL,,,76.94261694900,9.88049413700,1,9.00179290771
0,Idukki,N,Y,N,DF,0,0,0.00000000000,3,C,FMP,FMP,BUI,1,Kunnathupadi road blocked,76.94221000000,9.89011000000,2,13.32365894320
0,Idukki,N,Y,N,DF,12,7,84.00000000000,1,N,FCP,SPL,FCP,,,76.94246846400,9.88922383700,3,19.51777458190
0,Idukki,Y,Y,N,DF,0,0,446.00000000000,0,C,FMP,FMP,FMP,,Kunnathupadi road blocked,76.94261000000,9.88865000000,5,27.53397941590
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,FMP,FMP,FMP,,,76.95860000000,9.88901000000,6,31.46111679080
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,D,FMP,FMP,FMP,1,Bhoomiyamkulam-Chennappara road got damaged and connectivity lost.,76.94992000000,9.89509000000,5,25.11845016480
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,SPL,SPL,SPL,1,The hill experienced 5 debris flows.,76.95090820300,9.89725508400,5,26.91402244570
0,Idukki,N,Y,N,DF,21,100,2100.00000000000,1,N,BSL,FMP,BSL,5,"House of Vasudev, Manthadykunnel situated at the right side of crown of the flow, crown cracks seen.",76.97471198500,9.89350788300,3,15.12579536440
0,Idukki,N,Y,N,DF,92,11,1012.00000000000,1,N,N,BUI,BUI,1,"At the house of Mr. Joice, Kannarathil, courtyard crown cracks seen.",76.97368410000,9.89327851600,3,15.53182983400
0,Idukki,N,Y,N,SS,35,28,980.00000000000,1,N,FMP,FMP,FMP,1,,76.97142000000,9.89832000000,3,19.80044746400
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,FMP,,,76.97176000000,9.89770000000,4,23.00994682310
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,N,BUI,BUI,1,,76.96975000000,9.89832000000,2,12.37467384340
0,Idukki,N,Y,N,SS,20,15,300.00000000000,0,N,N,FMP,BUI,1,,76.96993000000,9.89808000000,2,12.70132064820
0,Idukki,N,Y,N,SS,128,10,1280.00000000000,1,C,FMP,FMP,FMP,2,,76.94860000000,9.91037000000,4,24.05838584900
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,C,N,BUI,BUI,1,Maniyarankudy- Peppara road blocked.,76.93286000000,9.88903000000,4,21.25139427190
0,Idukki,N,Y,N,SS,13,8,104.00000000000,0,N,N,BUI,BUI,1,"Perumkala T.V, centre situated at the crown portion of the slide, whose gabion wall not constructed on hard rock failed.",76.93322000000,9.88820000000,5,25.29800987240
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,N,ROA,ROA,2,,76.95908000000,9.85388000000,2,11.33102035520
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,N,BUI,BUI,1,,76.95867000000,9.85397000000,3,17.42684364320
0,Idukki,N,Y,N,DF,0,0,0.00000000000,2,N,N,BUI,BUI,1,,76.95811000000,9.85427000000,3,18.39719009400
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,N,FMP,FMP,FMP,1,,76.95915000000,9.85429000000,2,10.20483303070
0,Idukki,N,Y,N,SS,24,11,264.00000000000,1,N,N,SPL,BUI,1,,76.95987000000,9.85415000000,4,23.31311988830
0,Idukki,N,Y,N,DF,0,0,0.00000000000,1,N,FMP,FMP,FMP,1,,76.96093000000,9.85468000000,4,24.74287796020
0,Idukki,N,Y,N,DF,36,7,252.00000000000,0,C,SPL,SPL,SPL,,road blocked,76.95416282700,9.85994617400,5,27.73793983460
0,Idukki,Y,Y,N,DF,75,10,750.00000000000,0,C,FMP,SPL,FMP,,Thanikandam-Paremavu road blocked,76.95248925200,9.85874769400,5,26.93818855290
0,Idukki,Y,Y,N,DF,79,8,632.00000000000,0,C,FCP,SPL,FCP,,Thanikandam-Paremavu road blocked,76.95294432400,9.85893936700,5,27.06148529050
0,Idukki,N,Y,N,DF,32,5,160.00000000000,1,C,FMP,SPL,FMP,,Thanikandam-Paremavu road blocked,76.95226810900,9.85850295400,5,25.86863517760
0,Idukki,N,Y,N,DF,59,7,413.00000000000,0,C,FMP,FMP,FMP,2,Cheruthoni-Paremavu road blocked,76.96035000000,9.84940000000,5,26.03694915770
0,Idukki,N,Y,N,SS,44,10,440.00000000000,0,C,FMP,FMP,FMP,2,,76.96098964800,9.84970088000,3,17.06390190120
0,Idukki,N,Y,N,DF,67,60,4020.00000000000,1,C,FMP,FMP,FMP,,"Cheruthoni- Painavu- Thodupuzha road blocked, electric pole damaged.",76.96107390600,9.85025271800,4,22.12088012700
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,N,FMP,FMP,FMP,1/2,,76.96216000000,9.85218000000,2,14.88734340670
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,C,RUB,RUB,RUB,2,Thanikandam- Theatrepadi road blocked,76.95268000000,9.86572000000,3,17.57161521910
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,N,RUB,RUB,RUB,2,"Rubber plantation of Roy Joseph, Kochuparambil washed out.",76.95248000000,9.86550000000,4,21.11282539370
0,Idukki,N,Y,N,DF,63,10,630.00000000000,0,N,FMP,GMC,FMP,,"Plantation of Madom, washed out. House of Jose varkhy, Vezhampassery, situated about 100m at the right side of the flow.",76.95160000000,9.86494000000,3,19.08582115170
0,Idukki,N,Y,N,DF,26,10,260.00000000000,0,N,FMP,FMP,FMP,,Plantation washed out,76.95166000000,9.86443000000,3,19.26161003110
0,Idukki,N,Y,N,SS,36,16,576.00000000000,1,C,N,SPL,BUI,1,,76.95327000000,9.86957000000,3,15.71108913420
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,N,N,BUI,BUI,1,,76.95300000000,9.86863000000,2,12.27349376680
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,FMP,,,76.94645000000,9.87946000000,3,15.02223587040
0,Idukki,N,N,Y,SS,15,5,75.00000000000,0,N,FMP,FMP,FMP,,,76.97653935200,9.91194570700,4,21.58189582820
0,Idukki,Y,Y,N,SS,0,0,1975.00000000000,0,C,GMC,GMC,GMC,2,Road blocked,76.97802917500,9.91142466500,4,20.52752494810
0,Idukki,N,N,Y,DF,280,11,3080.00000000000,0,N,N,BRF,BRF,,,76.99333023400,9.90665243100,4,21.83921432500
0,Idukki,Y,Y,N,DF,0,0,2231.56134500000,1,N,FMP,FMP,FMP,,,76.93023000000,9.91015000000,7,39.03611373900
0,Idukki,Y,Y,N,SS,0,0,2500.00000000000,1,N,FMP,FMP,FMP,,"1 house of Mr. Joseph, Thurithipully located at the left path of old reactivated debris flow. Debris/soil traps to be constructed along the flow path.",76.93148777600,9.90964072100,6,32.87663269040
0,Idukki,Y,Y,N,DF,0,0,2003.00000000000,1,N,BSL,GMC,BSL,,,76.93263087100,9.90907202100,6,33.88047409060
0,Idukki,Y,Y,N,DF,0,0,3675.00000000000,0,C,FCP,SPL,FCP,,Chelachuvadu-Antopuram-Murikkasseri road blockade.,76.98369897700,9.90969066900,5,29.37870216370
0,Idukki,Y,N,N,SS,547,74,40478.00000000000,0,N,N,BRO,BRO,5,,76.88194478800,9.90886921600,8,42.95637130740
0,Idukki,Y,N,N,RF,189,28,5292.00000000000,0,N,N,FNO,BRF,,,76.88852124500,9.89465191000,9,46.63594436650
0,Idukki,Y,N,N,RF,117,29,3393.00000000000,0,N,N,FNO,FNO,10,,76.88294940100,9.90857524300,8,43.96683883670
0,Idukki,Y,N,N,RF,321,16,5136.00000000000,0,N,N,BRG,BRO,,,76.87177985800,9.90044983000,8,40.94698715210
0,Idukki,Y,N,N,RF,223,22,4906.00000000000,0,N,N,FNO,FNO,,,76.87267481000,9.89403091400,5,27.32008743290
0,Idukki,Y,N,N,SS,0,0,2590.69000000000,0,N,N,GNA,GNA,,,77.11427899900,9.89907600500,4,24.30874443050
0,Idukki,Y,N,N,SS,24,13,312.00000000000,0,N,N,FNO,FNO,,,76.91665978000,9.89847008900,4,23.15367698670
0,Idukki,Y,N,N,SS,13,21,273.00000000000,0,N,BSL,GMC,BSL,,,76.92205093900,9.89652816700,3,17.10120201110
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,N,N,SPL,BUI,1,,76.95105000000,9.89351000000,4,20.52752494810
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FCP,FCP,FCP,1,,76.96522000000,9.88863000000,3,16.61112403870
0,Idukki,N,Y,N,SS,0,0,0.00000000000,1,N,FMP,FMP,BUI,1,,76.96503000000,9.88783000000,3,17.77235031130
0,Idukki,N,Y,N,SS,0,0,0.00000000000,2,N,SPL,SPL,SPL,1,,76.96576000000,9.89145000000,1,8.78508377075
0,Idukki,Y,N,N,SS,33,19,627.00000000000,0,N,N,FNO,FNO,,,76.92725645600,9.88733201300,3,18.37889099120
0,Idukki,Y,Y,N,DF,0,0,14750.00000000000,6,D,FMP,FMP,FMP,,Road at midslope damaged. Natural drainage should be maintained and culvert of suitable dimension has to be constructed on the road.,76.93245669800,9.88470072300,2,14.55058574680
0,Idukki,N,N,Y,SS,87,6,522.00000000000,0,N,FMP,FMP,FMP,,,76.83776828700,9.86342050800,2,10.21521186830
0,Idukki,N,Y,N,DF,0,0,0.00000000000,0,C,FMP,FMP,FMP,2,Manjikkal - Venniyani road blocked.,76.84512000000,9.87732000000,6,31.40939521790
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,FMP,FMP,FMP,2,Manjikkal - Venniyani road blocked.,76.84597000000,9.87718000000,5,26.41527175900
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,FMP,FMP,FMP,2,Manjikkal - Venniyani road blocked.,76.84667000000,9.87694000000,7,38.09199905400
0,Idukki,N,Y,N,SS,0,0,0.00000000000,0,C,FCP,FCP,FCP,2,Cheppukulam - Kurukkanad road blocked.,76.83626000000,9.87223000000,5,28.97953987120
0,Idukki,Y,Y,N,SS,0,0,3151.15000000000,0,C,FCP,FCP,FCP,2,Cheppukulam - Kurukkanad road blocked.,76.83793031600,9.87198027100,5,28.87654685970
0,Idukki,N,N,Y,SS,11,8,88.00000000000,0,C,GMC,SPL,GMC,2,,76.93715034200,9.88631514200,1,6.53030538559
